"season","posteam","week","player_id","full_name","position","pass_attempt","rec_attempt","rush_attempt","pass_air_yards","rec_air_yards","pass_completions","receptions","pass_completions_exp","receptions_exp","pass_yards_gained","rec_yards_gained","rush_yards_gained","pass_yards_gained_exp","rec_yards_gained_exp","rush_yards_gained_exp","pass_touchdown","rec_touchdown","rush_touchdown","pass_touchdown_exp","rec_touchdown_exp","rush_touchdown_exp","pass_two_point_conv","rec_two_point_conv","rush_two_point_conv","pass_first_down","rec_first_down","rush_first_down","pass_interception","rec_interception","pass_interception_exp","rec_interception_exp","rec_fumble_lost","rush_fumble_lost","pass_fantasy_points_exp","rec_fantasy_points_exp","rush_fantasy_points_exp","pass_fantasy_points","rec_fantasy_points","rush_fantasy_points","total_yards_gained","total_yards_gained_exp","total_touchdown","total_touchdown_exp","total_first_down","total_first_down_exp","total_fantasy_points","total_fantasy_points_exp","pass_completions_diff","receptions_diff","pass_yards_gained_diff","rec_yards_gained_diff","rush_yards_gained_diff","pass_touchdown_diff","rec_touchdown_diff","rush_touchdown_diff","pass_first_down_diff","rec_first_down_diff","rush_first_down_diff","pass_fantasy_points_diff","rec_fantasy_points_diff","rush_fantasy_points_diff","total_yards_gained_diff","total_touchdown_diff","total_fantasy_points_diff","pass_attempt_team","rec_attempt_team","rush_attempt_team","pass_air_yards_team","rec_air_yards_team","pass_completions_team","receptions_team","pass_completions_exp_team","receptions_exp_team","pass_yards_gained_team","rec_yards_gained_team","rush_yards_gained_team","pass_yards_gained_exp_team","rec_yards_gained_exp_team","rush_yards_gained_exp_team","pass_touchdown_team","rec_touchdown_team","rush_touchdown_team","pass_touchdown_exp_team","rec_touchdown_exp_team","rush_touchdown_exp_team","pass_two_point_conv_team","rec_two_point_conv_team","rush_two_point_conv_team","pass_first_down_team","rec_first_down_team","rush_first_down_team","pass_interception_team","rec_interception_team","pass_interception_exp_team","rec_interception_exp_team","rec_fumble_lost_team","rush_fumble_lost_team","pass_fantasy_points_exp_team","rec_fantasy_points_exp_team","rush_fantasy_points_exp_team","pass_fantasy_points_team","rec_fantasy_points_team","rush_fantasy_points_team","pass_completions_diff_team","receptions_diff_team","pass_yards_gained_diff_team","rec_yards_gained_diff_team","rush_yards_gained_diff_team","pass_touchdown_diff_team","rec_touchdown_diff_team","rush_touchdown_diff_team","pass_first_down_diff_team","rec_first_down_diff_team","rush_first_down_diff_team","pass_interception_diff_team","rec_interception_diff_team","pass_fantasy_points_diff_team","rec_fantasy_points_diff_team","rush_fantasy_points_diff_team","total_yards_gained_team","total_yards_gained_exp_team","total_yards_gained_diff_team","total_touchdown_team","total_touchdown_exp_team","total_touchdown_diff_team","total_first_down_team","total_first_down_exp_team","total_fantasy_points_team","total_fantasy_points_exp_team","total_fantasy_points_diff_team"
"2023","BAL",2,"00-0036550","Rashod Bateman","WR",0,3,0,0,18,0,3,0,2.22,0,18,0,0,21.89,0,0,0,0,0,0.01,0,0,0,0,0,1,0,0,0,0,0.04,0,0,0,4.49,0,0,4.8,0,18,21.89,0,0.01,1,1.39,4.8,4.49,0,0.78,0,-3.89,0,0,-0.01,0,0,-0.39,0,0,0.31,0,-3.89,-0.01,0.31,33,33,37,300,300,24,24,22.65,22.64,237,237,178,257.18,257.17,172.54,2,2,1,2.38,2.38,1.76,0,0,0,12,12,11,0,0,0.61,0.61,0,0,18.57,62.61,27.91,17.48,59.7,23.8,1.35,1.36,-20.18,-20.17,5.46,-0.38,-0.38,-0.76,0.0299999999999994,0.03,-5.55111512312578e-17,-0.61,-0.61,-1.09,-2.91,-4.11,415,429.71,-14.71,3,4.14,-1.14,23,22.97,83.5,90.52,-7.02
"2023","BAL",2,"00-0031549","Nelson Agholor","WR",0,6,0,0,102,0,5,0,3.47,0,63,0,0,60.89,0,0,1,0,0,0.69,0,0,0,0,0,4,0,0,0,0,0.19,0,0,0,13.68,0,0,17.3,0,63,60.89,1,0.69,4,3.08,17.3,13.68,0,1.53,0,2.11,0,0,0.31,0,0,0.92,0,0,3.62,0,2.11,0.31,3.62,33,33,37,300,300,24,24,22.65,22.64,237,237,178,257.18,257.17,172.54,2,2,1,2.38,2.38,1.76,0,0,0,12,12,11,0,0,0.61,0.61,0,0,18.57,62.61,27.91,17.48,59.7,23.8,1.35,1.36,-20.18,-20.17,5.46,-0.38,-0.38,-0.76,0.0299999999999994,0.03,-5.55111512312578e-17,-0.61,-0.61,-1.09,-2.91,-4.11,415,429.71,-14.71,3,4.14,-1.14,23,22.97,83.5,90.52,-7.02
"2023","BAL",2,"00-0036331","Devin Duvernay","WR",0,3,3,0,36,0,0,0,1.89,0,0,15,0,22.23,17.47,0,0,0,0,0.36,0.01,0,0,0,0,0,0,0,0,0,0.05,0,0,0,6.25,1.83,0,0,1.5,15,39.7,0,0.37,0,1.59,1.5,8.08,0,-1.89,0,-22.23,-2.47,0,-0.36,-0.01,0,-0.74,-0.85,0,-6.25,-0.33,-24.7,-0.37,-6.58,33,33,37,300,300,24,24,22.65,22.64,237,237,178,257.18,257.17,172.54,2,2,1,2.38,2.38,1.76,0,0,0,12,12,11,0,0,0.61,0.61,0,0,18.57,62.61,27.91,17.48,59.7,23.8,1.35,1.36,-20.18,-20.17,5.46,-0.38,-0.38,-0.76,0.0299999999999994,0.03,-5.55111512312578e-17,-0.61,-0.61,-1.09,-2.91,-4.11,415,429.71,-14.71,3,4.14,-1.14,23,22.97,83.5,90.52,-7.02
"2023","BAL",2,"00-0039064","Zay Flowers","WR",0,5,1,0,65,0,4,0,3.28,0,62,6,0,38.45,4.53,0,0,0,0,0.39,0.28,0,0,0,0,2,0,0,0,0,0.09,0,0,0,9.45,2.15,0,10.2,0.6,68,42.98,0,0.67,2,1.94,10.8,11.6,0,0.72,0,23.55,1.47,0,-0.39,-0.28,0,0.38,-0.32,0,0.75,-1.55,25.02,-0.67,-0.800000000000001,33,33,37,300,300,24,24,22.65,22.64,237,237,178,257.18,257.17,172.54,2,2,1,2.38,2.38,1.76,0,0,0,12,12,11,0,0,0.61,0.61,0,0,18.57,62.61,27.91,17.48,59.7,23.8,1.35,1.36,-20.18,-20.17,5.46,-0.38,-0.38,-0.76,0.0299999999999994,0.03,-5.55111512312578e-17,-0.61,-0.61,-1.09,-2.91,-4.11,415,429.71,-14.71,3,4.14,-1.14,23,22.97,83.5,90.52,-7.02
"2023","CIN",2,"00-0036900","Ja'Marr Chase","WR",0,8,0,0,36,0,5,0,5.17,0,31,0,0,40.36,0,0,0,0,0,0.93,0,0,0,0,0,2,0,0,0,0,0.16,0,0,0,14.77,0,0,8.1,0,31,40.36,0,0.93,2,3.23,8.1,14.77,0,-0.17,0,-9.36,0,0,-0.93,0,0,-1.23,0,0,-6.67,0,-9.36,-0.93,-6.67,41,41,15,221,221,27,27,27.17,27.16,222,222,66,245.91,245.9,64.17,2,2,0,4.09,4.09,0.42,0,0,0,13,13,4,1,1,0.9,0.89,0,0,24.39,76.26,8.96,14.88,61.2,6.6,-0.170000000000002,-0.16,-23.91,-23.9,1.83,-2.09,-2.09,-0.42,-3.11,-3.11,0.33,0.1,0.11,-9.51,-15.06,-2.36,288,310.07,-22.07,2,4.51,-2.51,17,19.78,67.8,85.22,-17.42
"2023","CIN",2,"00-0035291","Trayveon Williams","RB",0,2,0,0,-11,0,2,0,1.69,0,4,0,0,8.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,3.1,0,0,2.4,0,4,8.1,0,0.1,0,0.41,2.4,3.1,0,0.31,0,-4.1,0,0,-0.1,0,0,-0.41,0,0,-0.7,0,-4.1,-0.1,-0.7,41,41,15,221,221,27,27,27.17,27.16,222,222,66,245.91,245.9,64.17,2,2,0,4.09,4.09,0.42,0,0,0,13,13,4,1,1,0.9,0.89,0,0,24.39,76.26,8.96,14.88,61.2,6.6,-0.170000000000002,-0.16,-23.91,-23.9,1.83,-2.09,-2.09,-0.42,-3.11,-3.11,0.33,0.1,0.11,-9.51,-15.06,-2.36,288,310.07,-22.07,2,4.51,-2.51,17,19.78,67.8,85.22,-17.42
"2023","CIN",2,"00-0036410","Tee Higgins","WR",0,12,0,0,125,0,8,0,6.86,0,89,0,0,85.35,0,0,2,0,0,1.6,0,0,0,0,0,6,0,0,1,0,0.41,0,0,0,24.99,0,0,28.9,0,89,85.35,2,1.6,6,5.55,28.9,24.99,0,1.14,0,3.65000000000001,0,0,0.4,0,0,0.45,0,0,3.91,0,3.65000000000001,0.4,3.91,41,41,15,221,221,27,27,27.17,27.16,222,222,66,245.91,245.9,64.17,2,2,0,4.09,4.09,0.42,0,0,0,13,13,4,1,1,0.9,0.89,0,0,24.39,76.26,8.96,14.88,61.2,6.6,-0.170000000000002,-0.16,-23.91,-23.9,1.83,-2.09,-2.09,-0.42,-3.11,-3.11,0.33,0.1,0.11,-9.51,-15.06,-2.36,288,310.07,-22.07,2,4.51,-2.51,17,19.78,67.8,85.22,-17.42
"2023","CIN",2,"00-0033897","Joe Mixon","RB",0,5,13,0,-7,0,4,0,4.16,0,36,59,0,27.78,52.6,0,0,0,0,0.14,0.42,0,0,0,0,1,4,0,0,0,0.03,0,0,0,7.78,7.78,0,7.6,5.9,95,80.38,0,0.56,5,4.53,13.5,15.56,0,-0.16,0,8.22,6.4,0,-0.14,-0.42,0,-0.26,0.73,0,-0.180000000000001,-1.88,14.62,-0.56,-2.06,41,41,15,221,221,27,27,27.17,27.16,222,222,66,245.91,245.9,64.17,2,2,0,4.09,4.09,0.42,0,0,0,13,13,4,1,1,0.9,0.89,0,0,24.39,76.26,8.96,14.88,61.2,6.6,-0.170000000000002,-0.16,-23.91,-23.9,1.83,-2.09,-2.09,-0.42,-3.11,-3.11,0.33,0.1,0.11,-9.51,-15.06,-2.36,288,310.07,-22.07,2,4.51,-2.51,17,19.78,67.8,85.22,-17.42
"2023","BAL",2,"00-0034975","Justice Hill","RB",0,3,11,0,-6,0,3,0,2.32,0,12,41,0,15.52,46.21,0,0,0,0,0.01,0.67,0,0,0,0,0,2,0,0,0,0.03,0,0,0,3.92,8.66,0,4.2,4.1,53,61.73,0,0.68,2,3.74,8.3,12.58,0,0.68,0,-3.52,-5.21,0,-0.01,-0.67,0,-0.39,-1.35,0,0.28,-4.56,-8.73,-0.68,-4.28,33,33,37,300,300,24,24,22.65,22.64,237,237,178,257.18,257.17,172.54,2,2,1,2.38,2.38,1.76,0,0,0,12,12,11,0,0,0.61,0.61,0,0,18.57,62.61,27.91,17.48,59.7,23.8,1.35,1.36,-20.18,-20.17,5.46,-0.38,-0.38,-0.76,0.0299999999999994,0.03,-5.55111512312578e-17,-0.61,-0.61,-1.09,-2.91,-4.11,415,429.71,-14.71,3,4.14,-1.14,23,22.97,83.5,90.52,-7.02
"2023","CIN",2,NA,NA,NA,0,2,0,0,11,0,0,0,1.03,0,0,0,0,8.88,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,3.74,0,0,0,0,0,8.88,0,0.3,0,0.57,0,3.74,0,-1.03,0,-8.88,0,0,-0.3,0,0,-0.57,0,0,-3.74,0,-8.88,-0.3,-3.74,41,41,15,221,221,27,27,27.17,27.16,222,222,66,245.91,245.9,64.17,2,2,0,4.09,4.09,0.42,0,0,0,13,13,4,1,1,0.9,0.89,0,0,24.39,76.26,8.96,14.88,61.2,6.6,-0.170000000000002,-0.16,-23.91,-23.9,1.83,-2.09,-2.09,-0.42,-3.11,-3.11,0.33,0.1,0.11,-9.51,-15.06,-2.36,288,310.07,-22.07,2,4.51,-2.51,17,19.78,67.8,85.22,-17.42
"2023","TB",2,"00-0034855","Baker Mayfield","QB",34,0,6,252,0,26,0,22.55,0,317,0,17,236.12,0,22.08,1,0,0,1.76,0,0.58,0,0,0,10,0,0,0,0,0.75,0,0,0,14.98,0,5.7,16.68,0,1.7,334,258.2,1,2.34,10,13.97,18.38,20.68,3.45,0,80.88,0,-5.08,-0.76,0,-0.58,-1.98,0,-1.99,1.7,0,-4,75.8,-1.34,-2.3,34,34,34,252,252,26,26,22.55,22.54,317,317,120,236.12,236.11,147.43,1,1,1,1.76,1.75,1.21,0,0,0,10,10,8,0,0,0.75,0.75,0,0,14.98,56.7,21.94,16.68,63.7,18,3.45,3.46,80.88,80.89,-27.43,-0.76,-0.75,-0.21,-1.98,-1.99,-1.22,-0.75,-0.75,1.7,7,-3.94,437,383.54,53.46,2,2.96,-0.96,18,21.21,81.7,78.64,3.06
"2023","TB",2,"00-0031408","Mike Evans","WR",0,8,0,0,111,0,6,0,4.66,0,171,0,0,70.33,0,0,1,0,0,0.26,0,0,0,0,0,4,0,0,0,0,0.24,0,0,0,13.24,0,0,29.1,0,171,70.33,1,0.26,4,3.46,29.1,13.24,0,1.34,0,100.67,0,0,0.74,0,0,0.54,0,0,15.86,0,100.67,0.74,15.86,34,34,34,252,252,26,26,22.55,22.54,317,317,120,236.12,236.11,147.43,1,1,1,1.76,1.75,1.21,0,0,0,10,10,8,0,0,0.75,0.75,0,0,14.98,56.7,21.94,16.68,63.7,18,3.45,3.46,80.88,80.89,-27.43,-0.76,-0.75,-0.21,-1.98,-1.99,-1.22,-0.75,-0.75,1.7,7,-3.94,437,383.54,53.46,2,2.96,-0.96,18,21.21,81.7,78.64,3.06
"2023","TB",2,"00-0033921","Chris Godwin","WR",0,8,0,0,83,0,5,0,4.74,0,58,0,0,57.08,0,0,0,0,0,0.66,0,0,0,0,0,2,0,0,0,0,0.23,0,0,0,14.39,0,0,10.8,0,58,57.08,0,0.66,2,2.45,10.8,14.39,0,0.26,0,0.920000000000002,0,0,-0.66,0,0,-0.45,0,0,-3.59,0,0.920000000000002,-0.66,-3.59,34,34,34,252,252,26,26,22.55,22.54,317,317,120,236.12,236.11,147.43,1,1,1,1.76,1.75,1.21,0,0,0,10,10,8,0,0,0.75,0.75,0,0,14.98,56.7,21.94,16.68,63.7,18,3.45,3.46,80.88,80.89,-27.43,-0.76,-0.75,-0.21,-1.98,-1.99,-1.22,-0.75,-0.75,1.7,7,-3.94,437,383.54,53.46,2,2.96,-0.96,18,21.21,81.7,78.64,3.06
"2023","TB",2,"00-0037256","Rachaad White","RB",0,5,17,0,-11,0,5,0,4.04,0,30,73,0,26.58,73.81,0,0,1,0,0.28,0.5,0,0,0,0,1,6,0,0,0,0.04,0,0,0,8.41,10.36,0,8,13.3,103,100.39,1,0.78,7,6.34,21.3,18.77,0,0.96,0,3.42,-0.810000000000002,0,-0.28,0.5,0,-0.23,0.89,0,-0.41,2.94,2.61,0.22,2.53,34,34,34,252,252,26,26,22.55,22.54,317,317,120,236.12,236.11,147.43,1,1,1,1.76,1.75,1.21,0,0,0,10,10,8,0,0,0.75,0.75,0,0,14.98,56.7,21.94,16.68,63.7,18,3.45,3.46,80.88,80.89,-27.43,-0.76,-0.75,-0.21,-1.98,-1.99,-1.22,-0.75,-0.75,1.7,7,-3.94,437,383.54,53.46,2,2.96,-0.96,18,21.21,81.7,78.64,3.06
"2023","CHI",2,"00-0036945","Justin Fields","QB",29,0,4,179,0,16,0,19.84,0,211,0,3,204.36,0,15.25,1,0,1,0.43,0,0.78,0,0,0,9,0,1,2,0,0.66,0,0,0,8.58,0,6.23,8.44,0,6.3,214,219.61,2,1.21,10,9.71,14.74,14.81,-3.84,0,6.63999999999999,0,-12.25,0.57,0,0.22,0.800000000000001,0,-0.51,-0.140000000000001,0,0.0699999999999994,-5.61000000000001,0.79,-0.0700000000000021,29,29,16,179,179,16,16,19.84,19.84,211,211,67,204.36,204.36,71.25,1,1,1,0.43,0.42,0.96,0,0,0,9,9,5,2,2,0.66,0.67,0,0,8.58,42.86,12.89,8.44,43.1,12.7,-3.84,-3.84,6.63999999999999,6.64,-4.25,0.57,0.58,0.04,0.800000000000001,0.8,0.17,1.34,1.33,-0.140000000000001,0.239999999999998,-0.19,278,275.61,2.39,2,1.38,0.62,14,13.03,55.8,55.75,0.049999999999998
"2023","CHI",2,"00-0034827","D.J. Moore","WR",0,7,0,0,58,0,6,0,4.21,0,104,0,0,48.67,0,0,0,0,0,0.03,0,0,0,0,0,4,0,0,0,0,0.24,0,0,0,9.28,0,0,16.4,0,104,48.67,0,0.03,4,2.11,16.4,9.28,0,1.79,0,55.33,0,0,-0.03,0,0,1.89,0,0,7.12,0,55.33,-0.03,7.12,29,29,16,179,179,16,16,19.84,19.84,211,211,67,204.36,204.36,71.25,1,1,1,0.43,0.42,0.96,0,0,0,9,9,5,2,2,0.66,0.67,0,0,8.58,42.86,12.89,8.44,43.1,12.7,-3.84,-3.84,6.63999999999999,6.64,-4.25,0.57,0.58,0.04,0.800000000000001,0.8,0.17,1.34,1.33,-0.140000000000001,0.239999999999998,-0.19,278,275.61,2.39,2,1.38,0.62,14,13.03,55.8,55.75,0.049999999999998
"2023","CHI",2,"00-0033757","Robert Tonyan","TE",0,2,0,0,22,0,0,0,1.38,0,0,0,0,19.42,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,3.36,0,0,0,0,0,19.42,0,0.01,0,0.85,0,3.36,0,-1.38,0,-19.42,0,0,-0.01,0,0,-0.85,0,0,-3.36,0,-19.42,-0.01,-3.36,29,29,16,179,179,16,16,19.84,19.84,211,211,67,204.36,204.36,71.25,1,1,1,0.43,0.42,0.96,0,0,0,9,9,5,2,2,0.66,0.67,0,0,8.58,42.86,12.89,8.44,43.1,12.7,-3.84,-3.84,6.63999999999999,6.64,-4.25,0.57,0.58,0.04,0.800000000000001,0.8,0.17,1.34,1.33,-0.140000000000001,0.239999999999998,-0.19,278,275.61,2.39,2,1.38,0.62,14,13.03,55.8,55.75,0.049999999999998
"2023","TB",2,"00-0038129","Cade Otton","TE",0,6,0,0,24,0,6,0,4.43,0,41,0,0,38.83,0,0,0,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0.12,0,0,0,8.43,0,0,10.1,0,41,38.83,0,0.02,1,1.72,10.1,8.43,0,1.57,0,2.17,0,0,-0.02,0,0,-0.72,0,0,1.67,0,2.17,-0.02,1.67,34,34,34,252,252,26,26,22.55,22.54,317,317,120,236.12,236.11,147.43,1,1,1,1.76,1.75,1.21,0,0,0,10,10,8,0,0,0.75,0.75,0,0,14.98,56.7,21.94,16.68,63.7,18,3.45,3.46,80.88,80.89,-27.43,-0.76,-0.75,-0.21,-1.98,-1.99,-1.22,-0.75,-0.75,1.7,7,-3.94,437,383.54,53.46,2,2.96,-0.96,18,21.21,81.7,78.64,3.06
"2023","TB",2,"00-0039052","Trey Palmer","WR",0,2,0,0,38,0,1,0,0.74,0,20,0,0,14.87,0,0,0,0,0,0.26,0,0,0,0,0,1,0,0,0,0,0.07,0,0,0,3.79,0,0,3,0,20,14.87,0,0.26,1,0.74,3,3.79,0,0.26,0,5.13,0,0,-0.26,0,0,0.26,0,0,-0.79,0,5.13,-0.26,-0.79,34,34,34,252,252,26,26,22.55,22.54,317,317,120,236.12,236.11,147.43,1,1,1,1.76,1.75,1.21,0,0,0,10,10,8,0,0,0.75,0.75,0,0,14.98,56.7,21.94,16.68,63.7,18,3.45,3.46,80.88,80.89,-27.43,-0.76,-0.75,-0.21,-1.98,-1.99,-1.22,-0.75,-0.75,1.7,7,-3.94,437,383.54,53.46,2,2.96,-0.96,18,21.21,81.7,78.64,3.06
"2023","CHI",2,"00-0036326","Chase Claypool","WR",0,8,0,0,63,0,3,0,5.14,0,36,0,0,55.83,0,0,1,0,0,0.32,0,0,0,0,0,2,0,0,1,0,0.22,0,0,0,12.65,0,0,12.6,0,36,55.83,1,0.32,2,2.01,12.6,12.65,0,-2.14,0,-19.83,0,0,0.68,0,0,-0.00999999999999979,0,0,-0.0500000000000007,0,-19.83,0.68,-0.0500000000000007,29,29,16,179,179,16,16,19.84,19.84,211,211,67,204.36,204.36,71.25,1,1,1,0.43,0.42,0.96,0,0,0,9,9,5,2,2,0.66,0.67,0,0,8.58,42.86,12.89,8.44,43.1,12.7,-3.84,-3.84,6.63999999999999,6.64,-4.25,0.57,0.58,0.04,0.800000000000001,0.8,0.17,1.34,1.33,-0.140000000000001,0.239999999999998,-0.19,278,275.61,2.39,2,1.38,0.62,14,13.03,55.8,55.75,0.049999999999998
"2023","CHI",2,"00-0036290","Cole Kmet","TE",0,6,0,0,51,0,4,0,4.04,0,38,0,0,47.31,0,0,0,0,0,0.04,0,0,0,0,0,2,0,0,0,0,0.14,0,0,0,9.01,0,0,7.8,0,38,47.31,0,0.04,2,2.28,7.8,9.01,0,-0.04,0,-9.31,0,0,-0.04,0,0,-0.28,0,0,-1.21,0,-9.31,-0.04,-1.21,29,29,16,179,179,16,16,19.84,19.84,211,211,67,204.36,204.36,71.25,1,1,1,0.43,0.42,0.96,0,0,0,9,9,5,2,2,0.66,0.67,0,0,8.58,42.86,12.89,8.44,43.1,12.7,-3.84,-3.84,6.63999999999999,6.64,-4.25,0.57,0.58,0.04,0.800000000000001,0.8,0.17,1.34,1.33,-0.140000000000001,0.239999999999998,-0.19,278,275.61,2.39,2,1.38,0.62,14,13.03,55.8,55.75,0.049999999999998
"2023","CHI",2,"00-0036906","Khalil Herbert","RB",0,3,7,0,-10,0,1,0,2.56,0,23,35,0,15.95,30.56,0,0,0,0,0.02,0.17,0,0,0,0,1,3,0,1,0,0.02,0,0,0,4.29,4.05,0,3.3,3.5,58,46.51,0,0.19,4,2.97,6.8,8.34,0,-1.56,0,7.05,4.44,0,-0.02,-0.17,0,0.49,0.54,0,-0.99,-0.55,11.49,-0.19,-1.54,29,29,16,179,179,16,16,19.84,19.84,211,211,67,204.36,204.36,71.25,1,1,1,0.43,0.42,0.96,0,0,0,9,9,5,2,2,0.66,0.67,0,0,8.58,42.86,12.89,8.44,43.1,12.7,-3.84,-3.84,6.63999999999999,6.64,-4.25,0.57,0.58,0.04,0.800000000000001,0.8,0.17,1.34,1.33,-0.140000000000001,0.239999999999998,-0.19,278,275.61,2.39,2,1.38,0.62,14,13.03,55.8,55.75,0.049999999999998
"2023","TB",2,NA,NA,NA,0,2,0,0,0,0,0,0,1.51,0,0,0,0,8.63,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,3.66,0,0,0,0,0,8.63,0,0.21,0,0.66,0,3.66,0,-1.51,0,-8.63,0,0,-0.21,0,0,-0.66,0,0,-3.66,0,-8.63,-0.21,-3.66,34,34,34,252,252,26,26,22.55,22.54,317,317,120,236.12,236.11,147.43,1,1,1,1.76,1.75,1.21,0,0,0,10,10,8,0,0,0.75,0.75,0,0,14.98,56.7,21.94,16.68,63.7,18,3.45,3.46,80.88,80.89,-27.43,-0.76,-0.75,-0.21,-1.98,-1.99,-1.22,-0.75,-0.75,1.7,7,-3.94,437,383.54,53.46,2,2.96,-0.96,18,21.21,81.7,78.64,3.06
"2023","CHI",2,"00-0039021","Roschon Johnson","RB",0,2,4,0,-5,0,2,0,1.72,0,10,32,0,12.69,18.23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01,0,0,0,3.02,1.85,0,3,3.2,42,30.92,0,0,1,0.83,6.2,4.87,0,0.28,0,-2.69,13.77,0,0,0,0,-0.32,0.49,0,-0.02,1.35,11.08,0,1.33,29,29,16,179,179,16,16,19.84,19.84,211,211,67,204.36,204.36,71.25,1,1,1,0.43,0.42,0.96,0,0,0,9,9,5,2,2,0.66,0.67,0,0,8.58,42.86,12.89,8.44,43.1,12.7,-3.84,-3.84,6.63999999999999,6.64,-4.25,0.57,0.58,0.04,0.800000000000001,0.8,0.17,1.34,1.33,-0.140000000000001,0.239999999999998,-0.19,278,275.61,2.39,2,1.38,0.62,14,13.03,55.8,55.75,0.049999999999998
"2023","TB",2,"00-0034575","David Wells","TE",0,2,0,0,0,0,2,0,1.68,0,-10,0,0,12.25,0,0,0,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,3.21,0,0,1,0,-10,12.25,0,0.05,1,1.46,1,3.21,0,0.32,0,-22.25,0,0,-0.05,0,0,-0.46,0,0,-2.21,0,-22.25,-0.05,-2.21,34,34,34,252,252,26,26,22.55,22.54,317,317,120,236.12,236.11,147.43,1,1,1,1.76,1.75,1.21,0,0,0,10,10,8,0,0,0.75,0.75,0,0,14.98,56.7,21.94,16.68,63.7,18,3.45,3.46,80.88,80.89,-27.43,-0.76,-0.75,-0.21,-1.98,-1.99,-1.22,-0.75,-0.75,1.7,7,-3.94,437,383.54,53.46,2,2.96,-0.96,18,21.21,81.7,78.64,3.06
"2023","TB",2,"00-0038821","Rakim Jarrett","WR",0,1,0,0,7,0,1,0,0.74,0,7,0,0,7.54,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,1.57,0,0,1.7,0,7,7.54,0,0.01,0,0.27,1.7,1.57,0,0.26,0,-0.54,0,0,-0.01,0,0,-0.27,0,0,0.13,0,-0.54,-0.01,0.13,34,34,34,252,252,26,26,22.55,22.54,317,317,120,236.12,236.11,147.43,1,1,1,1.76,1.75,1.21,0,0,0,10,10,8,0,0,0.75,0.75,0,0,14.98,56.7,21.94,16.68,63.7,18,3.45,3.46,80.88,80.89,-27.43,-0.76,-0.75,-0.21,-1.98,-1.99,-1.22,-0.75,-0.75,1.7,7,-3.94,437,383.54,53.46,2,2.96,-0.96,18,21.21,81.7,78.64,3.06
"2023","CHI",2,NA,NA,NA,0,1,0,0,0,0,0,0,0.79,0,0,0,0,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.25,0,0,0,0,0,4.49,0,0,0,0.12,0,1.25,0,-0.79,0,-4.49,0,0,0,0,0,-0.12,0,0,-1.25,0,-4.49,0,-1.25,29,29,16,179,179,16,16,19.84,19.84,211,211,67,204.36,204.36,71.25,1,1,1,0.43,0.42,0.96,0,0,0,9,9,5,2,2,0.66,0.67,0,0,8.58,42.86,12.89,8.44,43.1,12.7,-3.84,-3.84,6.63999999999999,6.64,-4.25,0.57,0.58,0.04,0.800000000000001,0.8,0.17,1.34,1.33,-0.140000000000001,0.239999999999998,-0.19,278,275.61,2.39,2,1.38,0.62,14,13.03,55.8,55.75,0.049999999999998
"2023","CLE",2,"00-0033537","Deshaun Watson","QB",40,0,6,395,0,22,0,24.16,0,235,0,22,281.32,0,33.37,1,0,0,0.92,0,0.04,0,0,1,12,0,2,1,0,1.02,0,0,1,12.89,0,4.42,11.4,0,2.2,257,314.69,1,0.96,14,15.67,13.6,17.31,-2.16,0,-46.32,0,-11.37,0.08,0,-0.04,-0.66,0,-1.01,-1.49,0,-2.22,-57.69,0.0399999999999999,-3.71,40,40,35,395,395,22,22,24.16,24.17,235,235,198,281.32,281.32,152.62,1,1,1,0.92,0.91,1.2,0,0,2,12,12,7,1,1,1.02,1.03,1,1,12.89,57.81,24.11,11.4,49.5,27.8,-2.16,-2.17,-46.32,-46.32,45.38,0.08,0.09,-0.2,-0.66,-0.66,-2.82,-0.02,-0.0300000000000001,-1.49,-8.31,3.69,433,433.94,-0.939999999999984,2,2.11,-0.11,19,22.48,77.3,81.92,-4.62
