"season","posteam","week","player_id","full_name","position","pass_attempt","rec_attempt","rush_attempt","pass_air_yards","rec_air_yards","pass_completions","receptions","pass_completions_exp","receptions_exp","pass_yards_gained","rec_yards_gained","rush_yards_gained","pass_yards_gained_exp","rec_yards_gained_exp","rush_yards_gained_exp","pass_touchdown","rec_touchdown","rush_touchdown","pass_touchdown_exp","rec_touchdown_exp","rush_touchdown_exp","pass_two_point_conv","rec_two_point_conv","rush_two_point_conv","pass_first_down","rec_first_down","rush_first_down","pass_interception","rec_interception","pass_interception_exp","rec_interception_exp","rec_fumble_lost","rush_fumble_lost","pass_fantasy_points_exp","rec_fantasy_points_exp","rush_fantasy_points_exp","pass_fantasy_points","rec_fantasy_points","rush_fantasy_points","total_yards_gained","total_yards_gained_exp","total_touchdown","total_touchdown_exp","total_first_down","total_first_down_exp","total_fantasy_points","total_fantasy_points_exp","pass_completions_diff","receptions_diff","pass_yards_gained_diff","rec_yards_gained_diff","rush_yards_gained_diff","pass_touchdown_diff","rec_touchdown_diff","rush_touchdown_diff","pass_first_down_diff","rec_first_down_diff","rush_first_down_diff","pass_fantasy_points_diff","rec_fantasy_points_diff","rush_fantasy_points_diff","total_yards_gained_diff","total_touchdown_diff","total_fantasy_points_diff","pass_attempt_team","rec_attempt_team","rush_attempt_team","pass_air_yards_team","rec_air_yards_team","pass_completions_team","receptions_team","pass_completions_exp_team","receptions_exp_team","pass_yards_gained_team","rec_yards_gained_team","rush_yards_gained_team","pass_yards_gained_exp_team","rec_yards_gained_exp_team","rush_yards_gained_exp_team","pass_touchdown_team","rec_touchdown_team","rush_touchdown_team","pass_touchdown_exp_team","rec_touchdown_exp_team","rush_touchdown_exp_team","pass_two_point_conv_team","rec_two_point_conv_team","rush_two_point_conv_team","pass_first_down_team","rec_first_down_team","rush_first_down_team","pass_interception_team","rec_interception_team","pass_interception_exp_team","rec_interception_exp_team","rec_fumble_lost_team","rush_fumble_lost_team","pass_fantasy_points_exp_team","rec_fantasy_points_exp_team","rush_fantasy_points_exp_team","pass_fantasy_points_team","rec_fantasy_points_team","rush_fantasy_points_team","pass_completions_diff_team","receptions_diff_team","pass_yards_gained_diff_team","rec_yards_gained_diff_team","rush_yards_gained_diff_team","pass_touchdown_diff_team","rec_touchdown_diff_team","rush_touchdown_diff_team","pass_first_down_diff_team","rec_first_down_diff_team","rush_first_down_diff_team","pass_interception_diff_team","rec_interception_diff_team","pass_fantasy_points_diff_team","rec_fantasy_points_diff_team","rush_fantasy_points_diff_team","total_yards_gained_team","total_yards_gained_exp_team","total_yards_gained_diff_team","total_touchdown_team","total_touchdown_exp_team","total_touchdown_diff_team","total_first_down_team","total_first_down_exp_team","total_fantasy_points_team","total_fantasy_points_exp_team","total_fantasy_points_diff_team","target_share","rush_share"
"2018","LAC",4,"00-0028142","Virgil Green","TE",0,2,0,0,3,0,2,0,1.58,0,9,0,0,8.89,0,0,0,0,0,0.49,0,0,0,0,0,1,0,0,0,0,0.02,0,0,0,5.43,0,0,2.9,0,9,8.89,0,0.49,1,0.97,2.9,5.43,0,0.42,0,0.109999999999999,0,0,-0.49,0,0,0.03,0,0,-2.53,0,0.109999999999999,-0.49,-2.53,39,39,27,261,261,25,25,26.24,26.24,250,250,126,271.23,271.24,102.25,3,3,0,4.14,4.14,0.65,1,1,0,14,14,6,1,1,0.77,0.78,0,0,26.97,79.3,14.14,22,70,12.6,-1.24,-1.24,-21.23,-21.24,23.75,-1.14,-1.14,-0.65,-2.56,-2.56,0.17,0.23,0.22,-4.97,-9.3,-1.54,376,373.49,2.51000000000001,3,4.79,-1.79,20,22.39,82.6,93.44,-10.84,0.0512820512820513,0
"2018","SF",4,"00-0029141","Alfred Morris","RB",0,3,4,0,-18,0,1,0,2.15,0,4,14,0,12.4,13.59,0,0,0,0,0.01,0.46,0,0,0,0,0,1,0,1,0,0.04,0,0,0,3.47,4.15,0,1.4,1.4,18,25.99,0,0.47,1,1.56,2.8,7.62,0,-1.15,0,-8.4,0.41,0,-0.01,-0.46,0,-0.69,0.13,0,-2.07,-2.75,-7.99,-0.47,-4.82,37,37,21,205,205,23,23,25.17,25.16,298,298,76,253.98,253.98,92.89,2,2,0,1.93,1.93,0.76,0,0,0,13,13,5,2,2,0.84,0.85,0,0,16.18,62.14,13.93,15.92,64.8,7.6,-2.17,-2.16,44.02,44.02,-16.89,0.0700000000000001,0.07,-0.76,-1.02,-1.02,-0.2,1.16,1.15,-0.26,2.66,-6.33,374,346.87,27.13,2,2.69,-0.69,18,19.22,72.4,76.07,-3.67,0.0810810810810811,0.19047619047619
"2018","SF",4,"00-0033292","Trent Taylor","WR",0,3,0,0,16,0,2,0,2.26,0,12,0,0,23.49,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,4.71,0,0,3.2,0,12,23.49,0,0.02,0,1.15,3.2,4.71,0,-0.26,0,-11.49,0,0,-0.02,0,0,-1.15,0,0,-1.51,0,-11.49,-0.02,-1.51,37,37,21,205,205,23,23,25.17,25.16,298,298,76,253.98,253.98,92.89,2,2,0,1.93,1.93,0.76,0,0,0,13,13,5,2,2,0.84,0.85,0,0,16.18,62.14,13.93,15.92,64.8,7.6,-2.17,-2.16,44.02,44.02,-16.89,0.0700000000000001,0.07,-0.76,-1.02,-1.02,-0.2,1.16,1.15,-0.26,2.66,-6.33,374,346.87,27.13,2,2.69,-0.69,18,19.22,72.4,76.07,-3.67,0.0810810810810811,0
"2018","SF",4,"00-0033308","Matt Breida","RB",0,3,9,0,-7,0,3,0,2.49,0,32,39,0,16.04,36.27,0,0,0,0,0.04,0.21,0,0,0,0,1,3,0,0,0,0.02,0,0,0,4.33,4.88,0,6.2,3.9,71,52.31,0,0.25,4,1.87,10.1,9.21,0,0.51,0,15.96,2.73,0,-0.04,-0.21,0,0.5,1.63,0,1.87,-0.98,18.69,-0.25,0.889999999999999,37,37,21,205,205,23,23,25.17,25.16,298,298,76,253.98,253.98,92.89,2,2,0,1.93,1.93,0.76,0,0,0,13,13,5,2,2,0.84,0.85,0,0,16.18,62.14,13.93,15.92,64.8,7.6,-2.17,-2.16,44.02,44.02,-16.89,0.0700000000000001,0.07,-0.76,-1.02,-1.02,-0.2,1.16,1.15,-0.26,2.66,-6.33,374,346.87,27.13,2,2.69,-0.69,18,19.22,72.4,76.07,-3.67,0.0810810810810811,0.428571428571429
"2018","LAC",4,"00-0033699","Austin Ekeler","RB",0,3,8,0,22,0,2,0,1.9,0,31,25,0,19.51,31.68,0,1,0,0,0.41,0.45,0,0,0,0,1,1,0,0,0,0.04,0,0,0,6.3,5.89,0,11.1,2.5,56,51.19,1,0.86,2,3.18,13.6,12.19,0,0.1,0,11.49,-6.68,0,0.59,-0.45,0,-0.01,-1.17,0,4.8,-3.39,4.81,0.14,1.41,39,39,27,261,261,25,25,26.24,26.24,250,250,126,271.23,271.24,102.25,3,3,0,4.14,4.14,0.65,1,1,0,14,14,6,1,1,0.77,0.78,0,0,26.97,79.3,14.14,22,70,12.6,-1.24,-1.24,-21.23,-21.24,23.75,-1.14,-1.14,-0.65,-2.56,-2.56,0.17,0.23,0.22,-4.97,-9.3,-1.54,376,373.49,2.51000000000001,3,4.79,-1.79,20,22.39,82.6,93.44,-10.84,0.0769230769230769,0.296296296296296
"2018","SF",4,NA,NA,NA,0,1,0,0,7,0,0,0,0.7,0,0,0,0,7.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,1.49,0,0,0,0,0,7.85,0,0,0,0.68,0,1.49,0,-0.7,0,-7.85,0,0,0,0,0,-0.68,0,0,-1.49,0,-7.85,0,-1.49,37,37,21,205,205,23,23,25.17,25.16,298,298,76,253.98,253.98,92.89,2,2,0,1.93,1.93,0.76,0,0,0,13,13,5,2,2,0.84,0.85,0,0,16.18,62.14,13.93,15.92,64.8,7.6,-2.17,-2.16,44.02,44.02,-16.89,0.0700000000000001,0.07,-0.76,-1.02,-1.02,-0.2,1.16,1.15,-0.26,2.66,-6.33,374,346.87,27.13,2,2.69,-0.69,18,19.22,72.4,76.07,-3.67,0.027027027027027,0
"2018","SF",4,"00-0028903","Garrett Celek","TE",0,1,0,0,6,0,0,0,0.65,0,0,0,0,4.55,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,1,0,0.02,0,0,0,2.83,0,0,0,0,0,4.55,0,0.29,0,0.32,0,2.83,0,-0.65,0,-4.55,0,0,-0.29,0,0,-0.32,0,0,-2.83,0,-4.55,-0.29,-2.83,37,37,21,205,205,23,23,25.17,25.16,298,298,76,253.98,253.98,92.89,2,2,0,1.93,1.93,0.76,0,0,0,13,13,5,2,2,0.84,0.85,0,0,16.18,62.14,13.93,15.92,64.8,7.6,-2.17,-2.16,44.02,44.02,-16.89,0.0700000000000001,0.07,-0.76,-1.02,-1.02,-0.2,1.16,1.15,-0.26,2.66,-6.33,374,346.87,27.13,2,2.69,-0.69,18,19.22,72.4,76.07,-3.67,0.027027027027027,0
"2018","CHI",4,"00-0033869","Mitchell Trubisky","QB",26,0,3,270,0,19,0,16.45,0,354,0,53,215.8,0,17.24,6,0,0,3.97,0,0.03,0,0,0,15,0,3,0,0,0.55,0,0,0,23.44,0,1.9,38.16,0,5.3,407,233.04,6,4,18,11.65,43.46,25.34,2.55,0,138.2,0,35.76,2.03,0,-0.03,5.06,0,1.29,14.72,0,3.4,173.96,2,18.12,26,26,31,270,270,19,19,16.45,16.44,354,354,139,215.8,215.81,132.48,6,6,0,3.97,3.98,0.85,0,0,0,15,15,10,0,0,0.55,0.55,0,0,23.44,61.88,18.3,38.16,90.4,13.9,2.55,2.56,138.2,138.19,6.52000000000001,2.03,2.02,-0.85,5.06,5.05,-0.24,-0.55,-0.55,14.72,28.52,-4.4,493,348.29,144.71,6,4.83,1.17,25,20.19,104.3,80.18,24.12,0,0.0967741935483871
"2018","CHI",4,"00-0033556","Tarik Cohen","RB",0,8,13,0,51,0,7,0,5.26,0,121,53,0,57.44,62.43,0,1,0,0,0.95,0.12,0,0,0,0,5,4,0,0,0,0.13,0,0,0,16.72,6.96,0,25.1,5.3,174,119.87,1,1.07,9,7.46,30.4,23.68,0,1.74,0,63.56,-9.43,0,0.05,-0.12,0,2.55,-1.01,0,8.38,-1.66,54.13,-0.0699999999999998,6.72,26,26,31,270,270,19,19,16.45,16.44,354,354,139,215.8,215.81,132.48,6,6,0,3.97,3.98,0.85,0,0,0,15,15,10,0,0,0.55,0.55,0,0,23.44,61.88,18.3,38.16,90.4,13.9,2.55,2.56,138.2,138.19,6.52000000000001,2.03,2.02,-0.85,5.06,5.05,-0.24,-0.55,-0.55,14.72,28.52,-4.4,493,348.29,144.71,6,4.83,1.17,25,20.19,104.3,80.18,24.12,0.307692307692308,0.419354838709677
"2018","CHI",4,"00-0031428","Allen Robinson","WR",0,4,0,0,64,0,2,0,2.05,0,23,0,0,37.16,0,0,1,0,0,0.46,0,0,0,0,0,1,0,0,0,0,0.09,0,0,0,8.51,0,0,10.3,0,23,37.16,1,0.46,1,1.6,10.3,8.51,0,-0.0499999999999998,0,-14.16,0,0,0.54,0,0,-0.6,0,0,1.79,0,-14.16,0.54,1.79,26,26,31,270,270,19,19,16.45,16.44,354,354,139,215.8,215.81,132.48,6,6,0,3.97,3.98,0.85,0,0,0,15,15,10,0,0,0.55,0.55,0,0,23.44,61.88,18.3,38.16,90.4,13.9,2.55,2.56,138.2,138.19,6.52000000000001,2.03,2.02,-0.85,5.06,5.05,-0.24,-0.55,-0.55,14.72,28.52,-4.4,493,348.29,144.71,6,4.83,1.17,25,20.19,104.3,80.18,24.12,0.153846153846154,0
"2018","CHI",4,"00-0030710","Trey Burton","TE",0,4,0,0,63,0,2,0,2.34,0,86,0,0,38.35,0,0,1,0,0,1.02,0,0,0,0,0,2,0,0,0,0,0.14,0,0,0,12.27,0,0,16.6,0,86,38.35,1,1.02,2,1.91,16.6,12.27,0,-0.34,0,47.65,0,0,-0.02,0,0,0.0900000000000001,0,0,4.33,0,47.65,-0.02,4.33,26,26,31,270,270,19,19,16.45,16.44,354,354,139,215.8,215.81,132.48,6,6,0,3.97,3.98,0.85,0,0,0,15,15,10,0,0,0.55,0.55,0,0,23.44,61.88,18.3,38.16,90.4,13.9,2.55,2.56,138.2,138.19,6.52000000000001,2.03,2.02,-0.85,5.06,5.05,-0.24,-0.55,-0.55,14.72,28.52,-4.4,493,348.29,144.71,6,4.83,1.17,25,20.19,104.3,80.18,24.12,0.153846153846154,0
"2018","TB",4,"00-0023682","Ryan Fitzpatrick","QB",18,0,0,195,0,9,0,11.7,0,126,0,0,148.7,0,0,0,0,0,0.61,0,0,0,0,0,3,0,0,1,0,0.49,0,0,0,7.42,0,0,3.04,0,0,126,148.7,0,0.61,3,5.95,3.04,7.42,-2.7,0,-22.7,0,0,-0.61,0,0,-2.95,0,0,-4.38,0,0,-22.7,-0.61,-4.38,38,38,18,365,365,25,25,25.25,25.26,271,271,60,304.88,304.89,86.85,1,1,0,1.1,1.1,0.09,0,0,0,12,12,3,3,3,0.96,0.96,0,0,14.68,62.36,9.24,8.84,58.1,6,-0.25,-0.26,-33.88,-33.89,-26.85,-0.1,-0.1,-0.09,-3.1,-3.08,-0.76,2.04,2.04,-5.84,-4.26,-3.24,331,391.74,-60.74,1,1.19,-0.19,15,18.84,64.1,71.6,-7.5,0,0
"2018","TB",4,"00-0032009","Adam Humphries","WR",0,7,0,0,37,0,6,0,4.96,0,36,0,0,45.23,0,0,0,0,0,0.04,0,0,0,0,0,2,0,0,0,0,0.13,0,0,0,9.69,0,0,9.6,0,36,45.23,0,0.04,2,2.45,9.6,9.69,0,1.04,0,-9.23,0,0,-0.04,0,0,-0.45,0,0,-0.0899999999999999,0,-9.23,-0.04,-0.0899999999999999,38,38,18,365,365,25,25,25.25,25.26,271,271,60,304.88,304.89,86.85,1,1,0,1.1,1.1,0.09,0,0,0,12,12,3,3,3,0.96,0.96,0,0,14.68,62.36,9.24,8.84,58.1,6,-0.25,-0.26,-33.88,-33.89,-26.85,-0.1,-0.1,-0.09,-3.1,-3.08,-0.76,2.04,2.04,-5.84,-4.26,-3.24,331,391.74,-60.74,1,1.19,-0.19,15,18.84,64.1,71.6,-7.5,0.184210526315789,0
"2018","TB",4,"00-0026189","DeSean Jackson","WR",0,8,0,0,124,0,5,0,4.74,0,112,0,0,78.48,0,0,0,0,0,0.1,0,0,0,0,0,3,0,0,1,0,0.27,0,0,0,13.22,0,0,16.2,0,112,78.48,0,0.1,3,3.56,16.2,13.22,0,0.26,0,33.52,0,0,-0.1,0,0,-0.56,0,0,2.98,0,33.52,-0.1,2.98,38,38,18,365,365,25,25,25.25,25.26,271,271,60,304.88,304.89,86.85,1,1,0,1.1,1.1,0.09,0,0,0,12,12,3,3,3,0.96,0.96,0,0,14.68,62.36,9.24,8.84,58.1,6,-0.25,-0.26,-33.88,-33.89,-26.85,-0.1,-0.1,-0.09,-3.1,-3.08,-0.76,2.04,2.04,-5.84,-4.26,-3.24,331,391.74,-60.74,1,1.19,-0.19,15,18.84,64.1,71.6,-7.5,0.210526315789474,0
"2018","CHI",4,"00-0034426","Javon Wims","WR",0,1,0,0,4,0,0,0,0.78,0,0,0,0,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.41,0,0,0,0,0,6.24,0,0,0,0.34,0,1.41,0,-0.78,0,-6.24,0,0,0,0,0,-0.34,0,0,-1.41,0,-6.24,0,-1.41,26,26,31,270,270,19,19,16.45,16.44,354,354,139,215.8,215.81,132.48,6,6,0,3.97,3.98,0.85,0,0,0,15,15,10,0,0,0.55,0.55,0,0,23.44,61.88,18.3,38.16,90.4,13.9,2.55,2.56,138.2,138.19,6.52000000000001,2.03,2.02,-0.85,5.06,5.05,-0.24,-0.55,-0.55,14.72,28.52,-4.4,493,348.29,144.71,6,4.83,1.17,25,20.19,104.3,80.18,24.12,0.0384615384615385,0
"2018","TB",4,"00-0031408","Mike Evans","WR",0,9,0,0,107,0,6,0,5.96,0,59,0,0,84.9,0,0,0,0,0,0.05,0,0,0,0,0,4,0,0,1,0,0.21,0,0,0,14.75,0,0,11.9,0,59,84.9,0,0.05,4,4.08,11.9,14.75,0,0.04,0,-25.9,0,0,-0.05,0,0,-0.0800000000000001,0,0,-2.85,0,-25.9,-0.05,-2.85,38,38,18,365,365,25,25,25.25,25.26,271,271,60,304.88,304.89,86.85,1,1,0,1.1,1.1,0.09,0,0,0,12,12,3,3,3,0.96,0.96,0,0,14.68,62.36,9.24,8.84,58.1,6,-0.25,-0.26,-33.88,-33.89,-26.85,-0.1,-0.1,-0.09,-3.1,-3.08,-0.76,2.04,2.04,-5.84,-4.26,-3.24,331,391.74,-60.74,1,1.19,-0.19,15,18.84,64.1,71.6,-7.5,0.236842105263158,0
"2018","TB",4,"00-0033421","Antony Auclair","TE",0,1,0,0,6,0,1,0,0.79,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.6,0,0,1.8,0,8,8,0,0,0,0.28,1.8,1.6,0,0.21,0,0,0,0,0,0,0,-0.28,0,0,0.2,0,0,0,0.2,38,38,18,365,365,25,25,25.25,25.26,271,271,60,304.88,304.89,86.85,1,1,0,1.1,1.1,0.09,0,0,0,12,12,3,3,3,0.96,0.96,0,0,14.68,62.36,9.24,8.84,58.1,6,-0.25,-0.26,-33.88,-33.89,-26.85,-0.1,-0.1,-0.09,-3.1,-3.08,-0.76,2.04,2.04,-5.84,-4.26,-3.24,331,391.74,-60.74,1,1.19,-0.19,15,18.84,64.1,71.6,-7.5,0.0263157894736842,0
"2018","TB",4,"00-0031273","Cameron Brate","TE",0,4,0,0,31,0,3,0,2.66,0,29,0,0,26.23,0,0,1,0,0,0.39,0,0,0,0,0,2,0,0,1,0,0.1,0,0,0,7.61,0,0,11.9,0,29,26.23,1,0.39,2,1.55,11.9,7.61,0,0.34,0,2.77,0,0,0.61,0,0,0.45,0,0,4.29,0,2.77,0.61,4.29,38,38,18,365,365,25,25,25.25,25.26,271,271,60,304.88,304.89,86.85,1,1,0,1.1,1.1,0.09,0,0,0,12,12,3,3,3,0.96,0.96,0,0,14.68,62.36,9.24,8.84,58.1,6,-0.25,-0.26,-33.88,-33.89,-26.85,-0.1,-0.1,-0.09,-3.1,-3.08,-0.76,2.04,2.04,-5.84,-4.26,-3.24,331,391.74,-60.74,1,1.19,-0.19,15,18.84,64.1,71.6,-7.5,0.105263157894737,0
"2018","CHI",4,"00-0031228","Taylor Gabriel","WR",0,7,1,0,74,0,7,0,4.66,0,104,10,0,58.45,7.99,0,2,0,0,1.13,0.01,0,0,0,0,6,1,0,0,0,0.14,0,0,0,17.26,0.84,0,29.4,1,114,66.44,2,1.14,7,3.24,30.4,18.1,0,2.34,0,45.55,2.01,0,0.87,-0.01,0,3.22,0.54,0,12.14,0.16,47.56,0.86,12.3,26,26,31,270,270,19,19,16.45,16.44,354,354,139,215.8,215.81,132.48,6,6,0,3.97,3.98,0.85,0,0,0,15,15,10,0,0,0.55,0.55,0,0,23.44,61.88,18.3,38.16,90.4,13.9,2.55,2.56,138.2,138.19,6.52000000000001,2.03,2.02,-0.85,5.06,5.05,-0.24,-0.55,-0.55,14.72,28.52,-4.4,493,348.29,144.71,6,4.83,1.17,25,20.19,104.3,80.18,24.12,0.269230769230769,0.032258064516129
"2018","TB",4,"00-0034816","Ronald Jones","RB",0,2,10,0,-7,0,1,0,1.71,0,-1,29,0,8.5,48.03,0,0,0,0,0.11,0.05,0,0,0,0,0,1,0,0,0,0.01,0,0,0,3.22,5.09,0,0.9,2.9,28,56.53,0,0.16,1,2.55,3.8,8.31,0,-0.71,0,-9.5,-19.03,0,-0.11,-0.05,0,-0.45,-1.1,0,-2.32,-2.19,-28.53,-0.16,-4.51,38,38,18,365,365,25,25,25.25,25.26,271,271,60,304.88,304.89,86.85,1,1,0,1.1,1.1,0.09,0,0,0,12,12,3,3,3,0.96,0.96,0,0,14.68,62.36,9.24,8.84,58.1,6,-0.25,-0.26,-33.88,-33.89,-26.85,-0.1,-0.1,-0.09,-3.1,-3.08,-0.76,2.04,2.04,-5.84,-4.26,-3.24,331,391.74,-60.74,1,1.19,-0.19,15,18.84,64.1,71.6,-7.5,0.0526315789473684,0.555555555555556
"2018","TB",4,"00-0033879","O.J. Howard","TE",0,3,0,0,48,0,0,0,1.47,0,0,0,0,29.1,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,6.39,0,0,0,0,0,29.1,0,0.33,0,1.51,0,6.39,0,-1.47,0,-29.1,0,0,-0.33,0,0,-1.51,0,0,-6.39,0,-29.1,-0.33,-6.39,38,38,18,365,365,25,25,25.25,25.26,271,271,60,304.88,304.89,86.85,1,1,0,1.1,1.1,0.09,0,0,0,12,12,3,3,3,0.96,0.96,0,0,14.68,62.36,9.24,8.84,58.1,6,-0.25,-0.26,-33.88,-33.89,-26.85,-0.1,-0.1,-0.09,-3.1,-3.08,-0.76,2.04,2.04,-5.84,-4.26,-3.24,331,391.74,-60.74,1,1.19,-0.19,15,18.84,64.1,71.6,-7.5,0.0789473684210526,0
"2018","CHI",4,"00-0032780","Jordan Howard","RB",0,1,11,0,-4,0,0,0,0.87,0,0,25,0,8.77,43.12,0,0,0,0,0,0.68,0,0,0,0,0,2,0,0,0,0.01,0,0,0,1.77,8.38,0,0,2.5,25,51.89,0,0.68,2,3.32,2.5,10.15,0,-0.87,0,-8.77,-18.12,0,0,-0.68,0,-0.35,-0.97,0,-1.77,-5.88,-26.89,-0.68,-7.65,26,26,31,270,270,19,19,16.45,16.44,354,354,139,215.8,215.81,132.48,6,6,0,3.97,3.98,0.85,0,0,0,15,15,10,0,0,0.55,0.55,0,0,23.44,61.88,18.3,38.16,90.4,13.9,2.55,2.56,138.2,138.19,6.52000000000001,2.03,2.02,-0.85,5.06,5.05,-0.24,-0.55,-0.55,14.72,28.52,-4.4,493,348.29,144.71,6,4.83,1.17,25,20.19,104.3,80.18,24.12,0.0384615384615385,0.354838709677419
"2018","CHI",4,"00-0029319","Josh Bellamy","WR",0,1,0,0,18,0,1,0,0.48,0,20,0,0,9.4,0,0,1,0,0,0.42,0,0,0,0,0,1,0,0,0,0,0.03,0,0,0,3.94,0,0,9,0,20,9.4,1,0.42,1,0.52,9,3.94,0,0.52,0,10.6,0,0,0.58,0,0,0.48,0,0,5.06,0,10.6,0.58,5.06,26,26,31,270,270,19,19,16.45,16.44,354,354,139,215.8,215.81,132.48,6,6,0,3.97,3.98,0.85,0,0,0,15,15,10,0,0,0.55,0.55,0,0,23.44,61.88,18.3,38.16,90.4,13.9,2.55,2.56,138.2,138.19,6.52000000000001,2.03,2.02,-0.85,5.06,5.05,-0.24,-0.55,-0.55,14.72,28.52,-4.4,493,348.29,144.71,6,4.83,1.17,25,20.19,104.3,80.18,24.12,0.0384615384615385,0
"2018","TB",4,"00-0032741","Peyton Barber","RB",0,2,7,0,8,0,1,0,1.53,0,6,24,0,12.68,31.7,0,0,0,0,0.06,0.04,0,0,0,0,0,1,0,0,0,0.02,0,0,0,3.14,3.42,0,1.6,2.4,30,44.38,0,0.1,1,1.49,4,6.56,0,-0.53,0,-6.68,-7.7,0,-0.06,-0.04,0,-0.47,-0.02,0,-1.54,-1.02,-14.38,-0.1,-2.56,38,38,18,365,365,25,25,25.25,25.26,271,271,60,304.88,304.89,86.85,1,1,0,1.1,1.1,0.09,0,0,0,12,12,3,3,3,0.96,0.96,0,0,14.68,62.36,9.24,8.84,58.1,6,-0.25,-0.26,-33.88,-33.89,-26.85,-0.1,-0.1,-0.09,-3.1,-3.08,-0.76,2.04,2.04,-5.84,-4.26,-3.24,331,391.74,-60.74,1,1.19,-0.19,15,18.84,64.1,71.6,-7.5,0.0526315789473684,0.388888888888889
"2018","TB",4,"00-0031503","Jameis Winston","QB",20,0,1,170,0,16,0,13.55,0,145,0,7,156.18,0,7.12,1,0,0,0.49,0,0,0,0,0,9,0,1,2,0,0.47,0,0,0,7.26,0,0.73,5.8,0,0.7,152,163.3,1,0.49,10,9.79,6.5,7.99,2.45,0,-11.18,0,-0.12,0.51,0,0,-0.15,0,0.36,-1.46,0,-0.03,-11.3,0.51,-1.49,38,38,18,365,365,25,25,25.25,25.26,271,271,60,304.88,304.89,86.85,1,1,0,1.1,1.1,0.09,0,0,0,12,12,3,3,3,0.96,0.96,0,0,14.68,62.36,9.24,8.84,58.1,6,-0.25,-0.26,-33.88,-33.89,-26.85,-0.1,-0.1,-0.09,-3.1,-3.08,-0.76,2.04,2.04,-5.84,-4.26,-3.24,331,391.74,-60.74,1,1.19,-0.19,15,18.84,64.1,71.6,-7.5,0,0.0555555555555556
"2018","TB",4,"00-0033921","Chris Godwin","WR",0,2,0,0,11,0,2,0,1.44,0,22,0,0,11.77,0,0,0,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0.02,0,0,0,2.74,0,0,4.2,0,22,11.77,0,0.02,1,0.73,4.2,2.74,0,0.56,0,10.23,0,0,-0.02,0,0,0.27,0,0,1.46,0,10.23,-0.02,1.46,38,38,18,365,365,25,25,25.25,25.26,271,271,60,304.88,304.89,86.85,1,1,0,1.1,1.1,0.09,0,0,0,12,12,3,3,3,0.96,0.96,0,0,14.68,62.36,9.24,8.84,58.1,6,-0.25,-0.26,-33.88,-33.89,-26.85,-0.1,-0.1,-0.09,-3.1,-3.08,-0.76,2.04,2.04,-5.84,-4.26,-3.24,331,391.74,-60.74,1,1.19,-0.19,15,18.84,64.1,71.6,-7.5,0.0526315789473684,0
"2018","SF",5,"00-0033936","C.J. Beathard","QB",54,0,2,260,0,34,0,36.57,0,349,0,7,325.01,0,8.35,2,0,1,2.46,0,0.74,0,0,0,22,0,2,2,0,1.39,0,0,0,22.03,0,5.27,17.96,0,6.7,356,333.36,3,3.2,24,17.61,24.66,27.3,-2.57,0,23.99,0,-1.35,-0.46,0,0.26,5.84,0,0.55,-4.07,0,1.43,22.64,-0.2,-2.64,54,54,34,260,260,34,34,36.57,36.58,349,349,147,325.01,325.03,142.47,2,2,1,2.46,2.45,1.61,0,0,0,22,22,9,2,2,1.39,1.39,0,1,22.03,85.8,24.26,17.96,80.9,18.7,-2.57,-2.58,23.99,23.97,4.53,-0.46,-0.45,-0.61,5.84,5.84,-0.56,0.61,0.61,-4.07,-4.9,-5.56,496,467.5,28.5,3,4.06,-1.06,31,25.72,99.6,110.06,-10.46,0,0.0588235294117647
"2018","SF",5,"00-0026345","Pierre Garcon","WR",0,13,0,0,96,0,5,0,8.48,0,47,0,0,90.51,0,0,0,0,0,0.06,0,0,0,0,0,2,0,0,1,0,0.43,0,0,0,18.85,0,0,9.7,0,47,90.51,0,0.06,2,3.54,9.7,18.85,0,-3.48,0,-43.51,0,0,-0.06,0,0,-1.54,0,0,-9.15,0,-43.51,-0.06,-9.15,54,54,34,260,260,34,34,36.57,36.58,349,349,147,325.01,325.03,142.47,2,2,1,2.46,2.45,1.61,0,0,0,22,22,9,2,2,1.39,1.39,0,1,22.03,85.8,24.26,17.96,80.9,18.7,-2.57,-2.58,23.99,23.97,4.53,-0.46,-0.45,-0.61,5.84,5.84,-0.56,0.61,0.61,-4.07,-4.9,-5.56,496,467.5,28.5,3,4.06,-1.06,31,25.72,99.6,110.06,-10.46,0.240740740740741,0
