"season","posteam","week","player_id","full_name","position","pass_attempt","rec_attempt","rush_attempt","pass_air_yards","rec_air_yards","pass_completions","receptions","pass_completions_exp","receptions_exp","pass_yards_gained","rec_yards_gained","rush_yards_gained","pass_yards_gained_exp","rec_yards_gained_exp","rush_yards_gained_exp","pass_touchdown","rec_touchdown","rush_touchdown","pass_touchdown_exp","rec_touchdown_exp","rush_touchdown_exp","pass_two_point_conv","rec_two_point_conv","rush_two_point_conv","pass_first_down","rec_first_down","rush_first_down","pass_interception","rec_interception","pass_interception_exp","rec_interception_exp","rec_fumble_lost","rush_fumble_lost","pass_fantasy_points_exp","rec_fantasy_points_exp","rush_fantasy_points_exp","pass_fantasy_points","rec_fantasy_points","rush_fantasy_points","total_yards_gained","total_yards_gained_exp","total_touchdown","total_touchdown_exp","total_first_down","total_first_down_exp","total_fantasy_points","total_fantasy_points_exp","pass_completions_diff","receptions_diff","pass_yards_gained_diff","rec_yards_gained_diff","rush_yards_gained_diff","pass_touchdown_diff","rec_touchdown_diff","rush_touchdown_diff","pass_first_down_diff","rec_first_down_diff","rush_first_down_diff","pass_fantasy_points_diff","rec_fantasy_points_diff","rush_fantasy_points_diff","total_yards_gained_diff","total_touchdown_diff","total_fantasy_points_diff","pass_attempt_team","rec_attempt_team","rush_attempt_team","pass_air_yards_team","rec_air_yards_team","pass_completions_team","receptions_team","pass_completions_exp_team","receptions_exp_team","pass_yards_gained_team","rec_yards_gained_team","rush_yards_gained_team","pass_yards_gained_exp_team","rec_yards_gained_exp_team","rush_yards_gained_exp_team","pass_touchdown_team","rec_touchdown_team","rush_touchdown_team","pass_touchdown_exp_team","rec_touchdown_exp_team","rush_touchdown_exp_team","pass_two_point_conv_team","rec_two_point_conv_team","rush_two_point_conv_team","pass_first_down_team","rec_first_down_team","rush_first_down_team","pass_interception_team","rec_interception_team","pass_interception_exp_team","rec_interception_exp_team","rec_fumble_lost_team","rush_fumble_lost_team","pass_fantasy_points_exp_team","rec_fantasy_points_exp_team","rush_fantasy_points_exp_team","pass_fantasy_points_team","rec_fantasy_points_team","rush_fantasy_points_team","pass_completions_diff_team","receptions_diff_team","pass_yards_gained_diff_team","rec_yards_gained_diff_team","rush_yards_gained_diff_team","pass_touchdown_diff_team","rec_touchdown_diff_team","rush_touchdown_diff_team","pass_first_down_diff_team","rec_first_down_diff_team","rush_first_down_diff_team","pass_interception_diff_team","rec_interception_diff_team","pass_fantasy_points_diff_team","rec_fantasy_points_diff_team","rush_fantasy_points_diff_team","total_yards_gained_team","total_yards_gained_exp_team","total_yards_gained_diff_team","total_touchdown_team","total_touchdown_exp_team","total_touchdown_diff_team","total_first_down_team","total_first_down_exp_team","total_fantasy_points_team","total_fantasy_points_exp_team","total_fantasy_points_diff_team"
"2020","DEN",11,"00-0034109","Phillip Lindsay","RB",0,0,16,0,0,0,0,0,0,0,0,82,0,0,73.42,0,0,0,0,0,0.11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8.03,0,0,8.2,82,73.42,0,0.11,4,3.42,8.2,8.03,0,0,0,0,8.58,0,0,-0.11,0,0,0.58,0,0,0.17,8.58,-0.11,0.17,30,30,33,341,341,18,18,18.66,18.65,270,270,189,242.83,242.82,147.22,0,0,2,0.55,0.55,0.98,0,0,0,9,9,8,1,1,0.88,0.88,0,1,10.15,46.25,20.61,8.8,45,28.9,-0.66,-0.65,27.17,27.18,41.78,-0.55,-0.55,1.02,-2.63,-2.62,-0.67,0.12,0.12,-1.35,-1.25,8.29,459,390.04,68.96,2,1.53,0.47,17,20.29,73.9,66.86,7.04
"2020","DEN",11,"00-0032144","Melvin Gordon","RB",0,0,15,0,0,0,0,0,0,0,0,84,0,0,59.15,0,0,2,0,0,0.85,0,0,0,0,0,3,0,0,0,0,0,1,0,0,11.02,0,0,18.4,84,59.15,2,0.85,3,4.69,18.4,11.02,0,0,0,0,24.85,0,0,1.15,0,0,-1.69,0,0,7.38,24.85,1.15,7.38,30,30,33,341,341,18,18,18.66,18.65,270,270,189,242.83,242.82,147.22,0,0,2,0.55,0.55,0.98,0,0,0,9,9,8,1,1,0.88,0.88,0,1,10.15,46.25,20.61,8.8,45,28.9,-0.66,-0.65,27.17,27.18,41.78,-0.55,-0.55,1.02,-2.63,-2.62,-0.67,0.12,0.12,-1.35,-1.25,8.29,459,390.04,68.96,2,1.53,0.47,17,20.29,73.9,66.86,7.04
"2020","MIA",11,"00-0033308","Matt Breida","RB",0,0,2,0,0,0,0,0,0,0,0,4,0,0,9.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0.4,4,9.36,0,0,0,0.19,0.4,0.96,0,0,0,0,-5.36,0,0,0,0,0,-0.19,0,0,-0.56,-5.36,0,-0.56,38,38,17,304,304,23,23,25,25.01,200,200,56,267.66,267.66,78.59,1,1,0,1.43,1.41,0.54,0,0,0,11,11,3,1,1,0.72,0.71,0,0,14.99,60.36,11.14,10,49,5.6,-2,-2.01,-67.66,-67.66,-22.59,-0.43,-0.41,-0.54,0.13,0.13,-1.13,0.28,0.29,-4.99,-11.36,-5.54,256,346.25,-90.25,1,1.95,-0.95,14,15,54.6,71.5,-16.9
"2020","LAC",11,"00-0031543","Ty Long","SPEC",0,0,1,0,0,0,0,0,0,0,0,-28,0,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,-2.8,-28,4.41,0,0,0,0.04,-2.8,0.47,0,0,0,0,-32.41,0,0,0,0,0,-0.04,0,0,-3.27,-32.41,0,-3.27,49,49,26,328,328,37,37,34.85,34.85,366,366,29,368.64,368.63,118.94,3,3,0,3.25,3.26,1.13,0,0,0,18,18,5,0,0,0.85,0.85,1,0,26.06,91.24,18.76,26.64,89.6,2.9,2.15,2.15,-2.63999999999999,-2.63,-89.94,-0.25,-0.26,-1.13,-0.469999999999999,-0.450000000000001,-3.2,-0.85,-0.85,0.580000000000002,-1.64,-15.86,395,487.57,-92.57,3,4.39,-1.39,23,26.65,92.5,110,-17.5
"2020","CLE",11,"00-0034791","Nick Chubb","RB",0,0,20,0,0,0,0,0,0,0,0,112,0,0,92.35,0,0,0,0,0,0.15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10.13,0,0,11.2,112,92.35,0,0.15,3,3.92,11.2,10.13,0,0,0,0,19.65,0,0,-0.15,0,0,-0.92,0,0,1.07,19.65,-0.15,1.07,22,22,40,260,260,12,12,13.5,13.5,204,204,135,200.46,200.45,151.4,0,0,1,1.17,1.16,2.28,0,0,0,9,9,7,0,0,0.51,0.52,0,0,11.69,40.6,28.86,8.16,32.4,19.5,-1.5,-1.5,3.53999999999999,3.55,-16.4,-1.17,-1.16,-1.28,0.529999999999999,0.52,-1.93,-0.51,-0.52,-3.53,-8.2,-9.36,339,351.85,-12.85,1,3.44,-2.44,16,17.41,51.9,69.46,-17.56
"2020","PHI",11,"00-0036389","Jalen Hurts","QB",0,0,1,0,0,0,0,0,0,0,0,6,0,0,5.91,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0.6,6,5.91,0,0.01,0,0.19,0.6,0.63,0,0,0,0,0.0899999999999999,0,0,-0.01,0,0,-0.19,0,0,-0.03,0.0899999999999999,-0.01,-0.03,35,35,25,244,244,21,21,22.08,22.08,235,235,106,229.62,229.62,112.58,2,2,0,1.59,1.59,0.35,0,0,0,11,11,6,2,2,0.83,0.83,0,1,13.9,54.62,13.33,13.4,56.5,8.6,-1.08,-1.08,5.38,5.37999999999999,-6.58,0.41,0.41,-0.35,-0.4,-0.39,-0.51,1.17,1.17,-0.5,1.88,-4.73,341,342.2,-1.2,2,1.94,0.06,17,17.9,65.1,67.95,-2.85
"2020","PIT",11,"00-0035217","Benny Snell","RB",0,0,7,0,0,0,0,0,0,0,0,15,0,0,27.52,0,0,1,0,0,0.72,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7.09,0,0,7.5,15,27.52,1,0.72,2,2.71,7.5,7.09,0,0,0,0,-12.52,0,0,0.28,0,0,-0.71,0,0,0.41,-12.52,0.28,0.41,46,46,27,372,372,32,32,31.5,31.5,267,267,106,363.52,363.53,111.93,2,2,1,2.43,2.42,0.84,0,0,0,12,12,7,1,1,0.86,0.86,0,0,22.53,82.43,16.22,16.68,70.7,16.6,0.5,0.5,-96.52,-96.53,-5.93,-0.43,-0.42,0.16,-4.86,-4.87,0.19,0.14,0.14,-5.85,-11.73,0.380000000000001,373,475.46,-102.46,3,3.26,-0.26,19,23.68,87.3,98.65,-11.35
"2020","PIT",11,"00-0036336","Anthony McFarland","RB",0,0,3,0,0,0,0,0,0,0,0,3,0,0,14.29,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0.3,3,14.29,0,0.02,0,0.31,0.3,1.56,0,0,0,0,-11.29,0,0,-0.02,0,0,-0.31,0,0,-1.26,-11.29,-0.02,-1.26,46,46,27,372,372,32,32,31.5,31.5,267,267,106,363.52,363.53,111.93,2,2,1,2.43,2.42,0.84,0,0,0,12,12,7,1,1,0.86,0.86,0,0,22.53,82.43,16.22,16.68,70.7,16.6,0.5,0.5,-96.52,-96.53,-5.93,-0.43,-0.42,0.16,-4.86,-4.87,0.19,0.14,0.14,-5.85,-11.73,0.380000000000001,373,475.46,-102.46,3,3.26,-0.26,19,23.68,87.3,98.65,-11.35
"2020","PIT",11,"00-0034771","Mason Rudolph","QB",0,0,3,0,0,0,0,0,0,0,0,-4,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0,-0.4,-4,-3,0,0,0,0,-0.4,-0.3,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.1,-1,0,-0.1,46,46,27,372,372,32,32,31.5,31.5,267,267,106,363.52,363.53,111.93,2,2,1,2.43,2.42,0.84,0,0,0,12,12,7,1,1,0.86,0.86,0,0,22.53,82.43,16.22,16.68,70.7,16.6,0.5,0.5,-96.52,-96.53,-5.93,-0.43,-0.42,0.16,-4.86,-4.87,0.19,0.14,0.14,-5.85,-11.73,0.380000000000001,373,475.46,-102.46,3,3.26,-0.26,19,23.68,87.3,98.65,-11.35
"2020","BAL",11,"00-0034184","Gus Edwards","RB",0,0,3,0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0.6,6,14,0,0.06,0,0.43,0.6,1.76,0,0,0,0,-8,0,0,-0.06,0,0,-0.43,0,0,-1.16,-8,-0.06,-1.16,29,29,33,288,288,17,17,19.07,19.07,186,186,129,228.91,228.91,174.07,1,1,1,2.05,2.05,1.28,1,1,0,9,9,9,1,1,0.79,0.79,0,0,16.96,55.43,25.08,11.44,43.6,18.9,-2.07,-2.07,-42.91,-42.91,-45.07,-1.05,-1.05,-0.28,-1.76,-1.75,-1.09,0.21,0.21,-5.52,-11.83,-6.18,315,402.98,-87.98,2,3.33,-1.33,18,20.84,62.5,80.51,-18.01
"2020","BAL",11,"00-0027966","Mark Ingram","RB",0,0,2,0,0,0,0,0,0,0,0,2,0,0,9.59,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0.2,2,9.59,0,0.01,0,0.32,0.2,0.99,0,0,0,0,-7.59,0,0,-0.01,0,0,-0.32,0,0,-0.79,-7.59,-0.01,-0.79,29,29,33,288,288,17,17,19.07,19.07,186,186,129,228.91,228.91,174.07,1,1,1,2.05,2.05,1.28,1,1,0,9,9,9,1,1,0.79,0.79,0,0,16.96,55.43,25.08,11.44,43.6,18.9,-2.07,-2.07,-42.91,-42.91,-45.07,-1.05,-1.05,-0.28,-1.76,-1.75,-1.09,0.21,0.21,-5.52,-11.83,-6.18,315,402.98,-87.98,2,3.33,-1.33,18,20.84,62.5,80.51,-18.01
"2020","TEN",11,"00-0033925","D'Onta Foreman","RB",0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.1,1,4.84,0,0,0,0.47,0.1,0.5,0,0,0,0,-3.84,0,0,0,0,0,-0.47,0,0,-0.4,-3.84,0,-0.4,32,32,34,200,200,23,23,21.51,21.51,266,266,173,229.1,229.1,146.37,2,2,1,1.99,1.99,0.89,0,0,1,16,16,8,1,1,0.65,0.65,0,0,15.79,56.31,20.63,16.64,61.6,25.3,1.49,1.49,36.9,36.9,26.63,0.01,0.00999999999999998,0.11,1.65,1.65,-0.26,0.35,0.35,0.849999999999999,5.29,4.67,439,375.47,63.53,3,2.88,0.12,24,22.61,86.9,76.94,9.96
"2020","NE",12,"00-0035657","Damien Harris","RB",0,0,14,0,0,0,0,0,0,0,0,47,0,0,53.58,0,0,0,0,0,1.04,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.62,0,0,4.7,47,53.58,0,1.04,2,2.78,4.7,11.62,0,0,0,0,-6.58,0,0,-1.04,0,0,-0.78,0,0,-6.92,-6.58,-1.04,-6.92,18,18,30,105,105,9,9,12.35,12.35,84,84,110,134.33,134.33,122.74,0,0,2,0.61,0.61,2.97,0,0,0,4,4,8,2,2,0.29,0.3,0,0,7.22,29.42,30.13,-0.64,17.4,23,-3.35,-3.35,-50.33,-50.33,-12.74,-0.61,-0.61,-0.97,-2.61,-2.61,-1.61,1.71,1.7,-7.86,-12.02,-7.13,194,257.07,-63.07,2,3.58,-1.58,12,16.22,40.4,59.55,-19.15
"2020","NE",12,"00-0035645","Gunner Olszewski","WR",0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.49,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0.1,1,3.49,0,0.28,0,0.54,0.1,2.02,0,0,0,0,-2.49,0,0,-0.28,0,0,-0.54,0,0,-1.92,-2.49,-0.28,-1.92,18,18,30,105,105,9,9,12.35,12.35,84,84,110,134.33,134.33,122.74,0,0,2,0.61,0.61,2.97,0,0,0,4,4,8,2,2,0.29,0.3,0,0,7.22,29.42,30.13,-0.64,17.4,23,-3.35,-3.35,-50.33,-50.33,-12.74,-0.61,-0.61,-0.97,-2.61,-2.61,-1.61,1.71,1.7,-7.86,-12.02,-7.13,194,257.07,-63.07,2,3.58,-1.58,12,16.22,40.4,59.55,-19.15
"2020","BAL",12,"00-0034184","Gus Edwards","RB",0,0,9,0,0,0,0,0,0,0,0,10,0,0,32.24,0,0,1,0,0,1.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.49,0,0,7,10,32.24,1,1.21,1,2.21,7,10.49,0,0,0,0,-22.24,0,0,-0.21,0,0,-1.21,0,0,-3.49,-22.24,-0.21,-3.49,18,18,28,136,136,9,9,11.15,11.16,110,110,129,105.89,105.89,135.14,1,1,1,0.58,0.58,1.91,0,0,0,1,1,8,1,1,0.53,0.53,0,1,5.49,25.2,24.92,6.4,26,16.9,-2.15,-2.16,4.11,4.11,-6.14,0.42,0.42,-0.91,-3.71,-3.71,0.36,0.47,0.47,0.910000000000001,0.8,-8.02,239,241.03,-2.03,2,2.49,-0.49,9,12.35,42.9,50.12,-7.22
"2020","MIN",12,"00-0034972","Alexander Mattison","RB",0,0,2,0,0,0,0,0,0,0,0,6,0,0,8.6,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0.6,6,8.6,0,0.01,0,0.26,0.6,0.95,0,0,0,0,-2.6,0,0,-0.01,0,0,-0.26,0,0,-0.35,-2.6,-0.01,-0.35,45,45,24,366,366,34,34,29.58,29.58,307,307,96,344.69,344.7,113.42,3,3,0,2.86,2.86,0.41,1,1,0,18,18,7,0,0,0.93,0.93,0,1,24.49,82.35,13.88,26.28,84.7,7.6,4.42,4.42,-37.69,-37.7,-17.42,0.14,0.14,-0.41,-1.51,-1.53,0.58,-0.93,-0.93,1.79,2.35,-6.28,403,458.12,-55.12,3,3.27,-0.27,25,25.95,92.3,96.23,-3.93
"2020","MIN",12,"00-0032918","C.J. Ham","RB",0,0,1,0,0,0,0,0,0,0,0,10,0,0,4.29,0,0,0,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.56,0,0,1,10,4.29,0,0.02,1,0.15,1,0.56,0,0,0,0,5.71,0,0,-0.02,0,0,0.85,0,0,0.44,5.71,-0.02,0.44,45,45,24,366,366,34,34,29.58,29.58,307,307,96,344.69,344.7,113.42,3,3,0,2.86,2.86,0.41,1,1,0,18,18,7,0,0,0.93,0.93,0,1,24.49,82.35,13.88,26.28,84.7,7.6,4.42,4.42,-37.69,-37.7,-17.42,0.14,0.14,-0.41,-1.51,-1.53,0.58,-0.93,-0.93,1.79,2.35,-6.28,403,458.12,-55.12,3,3.27,-0.27,25,25.95,92.3,96.23,-3.93
"2020","GB",12,"00-0033948","Jamaal Williams","RB",0,0,17,0,0,0,0,0,0,0,0,73,0,0,69.9,0,0,1,0,0,0.46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9.75,0,0,13.3,73,69.9,1,0.46,5,4.51,13.3,9.75,0,0,0,0,3.09999999999999,0,0,0.54,0,0,0.49,0,0,3.55,3.09999999999999,0.54,3.55,29,29,39,244,244,21,21,19.83,19.83,211,211,182,226.52,226.51,164.91,4,4,1,2.26,2.25,0.83,0,0,0,13,13,14,0,0,0.73,0.74,0,0,16.63,56.04,21.46,24.44,66.1,24.2,1.17,1.17,-15.52,-15.51,17.09,1.74,1.75,0.17,2.69,2.69,3.16,-0.73,-0.74,7.81,10.06,2.74,393,391.42,1.57999999999999,5,3.08,1.92,27,21.15,90.3,77.5,12.8
"2020","CHI",12,"00-0030578","Cordarrelle Patterson","WR",0,0,2,0,0,0,0,0,0,0,0,8,0,0,12.6,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0.8,8,12.6,0,0.01,0,0.47,0.8,1.34,0,0,0,0,-4.6,0,0,-0.01,0,0,-0.47,0,0,-0.54,-4.6,-0.01,-0.54,46,46,16,400,400,26,26,28.02,28.02,242,242,121,304.66,304.66,76.76,3,3,0,3.42,3.41,0.68,1,1,0,19,19,6,2,2,1.54,1.55,0,0,23.73,79.96,11.74,19.68,70.2,12.1,-2.02,-2.02,-62.66,-62.66,44.24,-0.42,-0.41,-0.68,1.18,1.17,0.73,0.46,0.45,-4.05,-9.76,0.360000000000001,363,381.42,-18.42,3,4.09,-1.09,25,23.1,82.3,91.7,-9.4
"2020","GB",12,"00-0034177","Tim Boyle","QB",0,0,2,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,0,0,0,-2,0,0,0,0,0,-0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,2,0,0.2,29,29,39,244,244,21,21,19.83,19.83,211,211,182,226.52,226.51,164.91,4,4,1,2.26,2.25,0.83,0,0,0,13,13,14,0,0,0.73,0.74,0,0,16.63,56.04,21.46,24.44,66.1,24.2,1.17,1.17,-15.52,-15.51,17.09,1.74,1.75,0.17,2.69,2.69,3.16,-0.73,-0.74,7.81,10.06,2.74,393,391.42,1.57999999999999,5,3.08,1.92,27,21.15,90.3,77.5,12.8
"2020","DET",12,"00-0025394","Adrian Peterson","RB",0,0,15,0,0,0,0,0,0,0,0,55,0,0,53.45,0,0,2,0,0,1.85,0,0,0,0,0,5,0,0,0,0,0,0,0,0,16.42,0,0,17.5,55,53.45,2,1.85,5,3.95,17.5,16.42,0,0,0,0,1.55,0,0,0.15,0,0,1.05,0,0,1.08,1.55,0.15,1.08,43,43,29,348,348,28,28,29.93,29.94,295,295,109,349.17,349.17,114.77,1,1,2,1.45,1.45,2.03,1,1,0,17,17,8,1,1,0.95,0.94,0,2,18.96,74.64,23.67,15.8,65.5,18.9,-1.93,-1.94,-54.17,-54.17,-5.77,-0.45,-0.45,-0.0300000000000001,-1.57,-1.57,-0.44,0.05,0.06,-3.16,-9.14,-4.77,404,463.94,-59.94,3,3.48,-0.48,25,27.01,84.4,98.31,-13.91
"2020","LAC",12,"00-0036370","Joshua Kelley","RB",0,0,7,0,0,0,0,0,0,0,0,35,0,0,21.5,0,0,1,0,0,0.74,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6.6,0,0,9.5,35,21.5,1,0.74,3,2.8,9.5,6.6,0,0,0,0,13.5,0,0,0.26,0,0,0.2,0,0,2.9,13.5,0.26,2.9,52,52,24,312,312,31,31,36.79,36.79,316,316,76,372.89,372.88,84.83,1,1,1,1.77,1.76,1.94,1,1,0,16,16,5,1,1,1.22,1.23,0,0,20.64,85.77,20.15,16.64,70.6,13.6,-5.79,-5.79,-56.89,-56.88,-8.83,-0.77,-0.76,-0.94,-3.2,-3.2,-1.73,-0.22,-0.23,-4,-15.17,-6.55,392,457.71,-65.71,2,3.7,-1.7,21,25.93,84.2,105.92,-21.72
"2020","BUF",12,"00-0033466","Isaiah McKenzie","WR",0,0,1,0,0,0,0,0,0,0,0,-1,0,0,4.98,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,-0.1,-1,4.98,0,0.19,0,0.24,-0.1,1.67,0,0,0,0,-5.98,0,0,-0.19,0,0,-0.24,0,0,-1.77,-5.98,-0.19,-1.77,25,25,30,106,106,19,19,17.99,18,177,177,172,164.34,164.34,135.87,2,2,1,1.84,1.84,1.25,0,0,0,8,8,11,1,1,0.36,0.36,0,2,13.23,45.47,21.08,13.08,48.7,19.2,1.01,1,12.66,12.66,36.13,0.16,0.16,-0.25,-0.0500000000000004,-0.05,3.04,0.64,0.64,-0.150000000000001,3.23,-1.88,349,300.21,48.79,3,3.09,-0.09,19,16.01,67.9,66.55,1.35
"2020","ATL",12,"00-0035551","Tony Brooks-James","RB",0,0,3,0,0,0,0,0,0,0,0,4,0,0,13.49,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0.4,4,13.49,0,0.03,0,0.37,0.4,1.53,0,0,0,0,-9.49,0,0,-0.03,0,0,-0.37,0,0,-1.13,-9.49,-0.03,-1.13,39,39,32,221,221,22,22,26.55,26.54,185,185,125,252.53,252.53,124.7,2,2,1,4.5,4.5,0.69,0,0,0,13,13,5,1,1,0.61,0.61,0,0,26.87,78.79,16.55,13.4,52.5,18.5,-4.55,-4.54,-67.53,-67.53,0.299999999999995,-2.5,-2.5,0.31,-0.289999999999999,-0.29,-0.49,0.39,0.39,-13.47,-26.29,1.95,310,377.23,-67.23,3,5.19,-2.19,18,18.78,71,95.34,-24.34
"2020","ATL",12,"00-0022787","Matt Schaub","QB",0,0,3,0,0,0,0,0,0,0,0,-4,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0,-0.4,-4,-3,0,0,0,0,-0.4,-0.3,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.1,-1,0,-0.1,39,39,32,221,221,22,22,26.55,26.54,185,185,125,252.53,252.53,124.7,2,2,1,4.5,4.5,0.69,0,0,0,13,13,5,1,1,0.61,0.61,0,0,26.87,78.79,16.55,13.4,52.5,18.5,-4.55,-4.54,-67.53,-67.53,0.299999999999995,-2.5,-2.5,0.31,-0.289999999999999,-0.29,-0.49,0.39,0.39,-13.47,-26.29,1.95,310,377.23,-67.23,3,5.19,-2.19,18,18.78,71,95.34,-24.34
"2020","NYJ",12,"00-0034457","Josh Adams","RB",0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.1,1,4.82,0,0,0,0.16,0.1,0.5,0,0,0,0,-3.82,0,0,0,0,0,-0.16,0,0,-0.4,-3.82,0,-0.4,27,27,23,317,317,16,16,16.63,16.63,197,197,87,221.18,221.18,110.73,0,0,0,0.56,0.55,0.15,0,0,0,6,6,4,2,2,0.96,0.96,0,0,9.15,42.09,12.01,3.88,35.7,8.7,-0.629999999999999,-0.629999999999999,-24.18,-24.18,-23.73,-0.56,-0.55,-0.15,-2.98,-2.98,-0.42,1.04,1.04,-5.27,-6.39,-3.31,284,331.91,-47.91,0,0.7,-0.7,10,13.4,44.4,54.1,-9.7
"2020","MIA",12,"00-0035342","Patrick Laird","RB",0,0,1,0,0,0,0,0,0,0,0,9,0,0,6.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.68,0,0,-1.1,9,6.57,0,0,0,0.08,-1.1,0.68,0,0,0,0,2.43,0,0,0,0,0,-0.08,0,0,-1.78,2.43,0,-1.78,39,39,25,275,275,24,24,27.08,27.09,257,257,104,311.82,311.82,100.42,2,2,0,1.2,1.18,0.44,0,0,0,14,14,5,0,0,0.59,0.59,0,2,16.08,65.44,12.76,18.28,61.7,6.4,-3.08,-3.09,-54.82,-54.82,3.58,0.8,0.82,-0.44,-0.630000000000001,-0.62,0.31,-0.59,-0.59,2.2,-3.74,-6.36,361,412.24,-51.24,2,1.62,0.38,19,19.31,68.1,78.2,-10.1
"2020","DEN",12,"00-0034109","Phillip Lindsay","RB",0,0,9,0,0,0,0,0,0,0,0,20,0,0,38.08,0,0,0,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.92,0,0,0,20,38.08,0,0.02,1,0.81,0,3.92,0,0,0,0,-18.08,0,0,-0.02,0,0,0.19,0,0,-3.92,-18.08,-0.02,-3.92,9,9,33,134,134,1,1,3.82,3.82,13,13,100,59.03,59.02,169.19,0,0,0,0.04,0.03,0.11,0,0,0,1,1,5,2,2,0.65,0.65,0,1,1.21,9.94,17.6,-3.48,2.3,8,-2.82,-2.82,-46.03,-46.02,-69.19,-0.04,-0.03,-0.11,-1.21,-1.21,-0.46,1.35,1.35,-4.69,-7.64,-9.6,113,228.21,-115.21,0,0.14,-0.14,6,7.67,10.3,27.54,-17.24
"2020","DEN",12,"00-0034838","Royce Freeman","RB",0,0,8,0,0,0,0,0,0,0,0,50,0,0,43.61,0,0,0,0,0,0.03,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.54,0,0,5,50,43.61,0,0.03,2,1.56,5,4.54,0,0,0,0,6.39,0,0,-0.03,0,0,0.44,0,0,0.46,6.39,-0.03,0.46,9,9,33,134,134,1,1,3.82,3.82,13,13,100,59.03,59.02,169.19,0,0,0,0.04,0.03,0.11,0,0,0,1,1,5,2,2,0.65,0.65,0,1,1.21,9.94,17.6,-3.48,2.3,8,-2.82,-2.82,-46.03,-46.02,-69.19,-0.04,-0.03,-0.11,-1.21,-1.21,-0.46,1.35,1.35,-4.69,-7.64,-9.6,113,228.21,-115.21,0,0.14,-0.14,6,7.67,10.3,27.54,-17.24
"2020","DEN",12,"00-0036412","K.J. Hamler","WR",0,0,2,0,0,0,0,0,0,0,0,-8,0,0,12.88,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,-0.8,-8,12.88,0,0.02,0,0.68,-0.8,1.43,0,0,0,0,-20.88,0,0,-0.02,0,0,-0.68,0,0,-2.23,-20.88,-0.02,-2.23,9,9,33,134,134,1,1,3.82,3.82,13,13,100,59.03,59.02,169.19,0,0,0,0.04,0.03,0.11,0,0,0,1,1,5,2,2,0.65,0.65,0,1,1.21,9.94,17.6,-3.48,2.3,8,-2.82,-2.82,-46.03,-46.02,-69.19,-0.04,-0.03,-0.11,-1.21,-1.21,-0.46,1.35,1.35,-4.69,-7.64,-9.6,113,228.21,-115.21,0,0.14,-0.14,6,7.67,10.3,27.54,-17.24
